ID,種別,種別詳細,No.,名称,読みがな,ドロップ,効果,価格,攻撃力,命中精度,防御力,回避能力,魔法攻撃力,魔法防御力,必殺率,攻撃回数,最大HP,罠解除能力,魔法回復量
143,剣,魔法剣（魔法使い系）,2,眠りの剣,ねむりのけん,森林魔性のマチェス遺跡魔性の湖底遺跡クロノス神殿魔性のネア湖,[習得]スリープクラウド　[武器]近距離攻撃,"30,000GP",25,20,,,25,,3.0,-0.5,,,
144,剣,魔法剣（魔法使い系）,3,紅蓮の剣,ぐれんのけん,エルフの森黒雲山魏王宮,[習得]ファイヤーボール　[武器]近距離攻撃,"50,000GP",30,20,,,30,,3.0,-0.5,,,
145,剣,魔法剣（魔法使い系）,4,吹雪の剣,ふぶきのけん,森林氷雷山（中腹）迷いの森雪山の戦い,[習得]ブリザード　[武器]近距離攻撃,"80,000GP",35,20,,,35,,3.0,-0.5,,,
146,剣,魔法剣（魔法使い系）,5,軍神の剣,ぐんしんのけん,山道魔性の帝都防衛戦魔性の黒雲山魔性の黄金宮殿,[習得]アタックアップ　[武器]近距離攻撃,"120,000GP",40,20,,,40,,3.0,-0.5,,,
147,剣,魔法剣（魔法使い系）,6,稲妻の剣,いなづまのけん,魔性のエルフの森氷雷山（尾根）伝説の空中遺跡,[習得]サンダーボルト　[武器]近距離攻撃,"400,000GP",50,20,,,50,,3.0,-0.5,,,
148,剣,魔法剣（魔法使い系）,7,破壊の剣,はかいのけん,森の地下,[習得]ニュークリア　[武器]近距離攻撃,"999,999GP",60,20,,,60,,3.0,-0.5,,,
149,剣,魔法剣（僧侶系）,1,癒しの剣,いやしのけん,アジト魔性の盗賊迎撃戦魔性の魔獣の森,[習得]ヒール　[武器]近距離攻撃,"20,000GP",25,20,,,,,3.0,-0.5,,,40
150,剣,魔法剣（僧侶系）,2,守護の剣,しゅごのけん,姥捨山魔性の川沿い魔性の地下坑道,[習得]シールドバリア　[武器]近距離攻撃,"30,000GP",30,20,,,,,3.0,-0.5,,,45
151,剣,魔法剣（僧侶系）,3,妖精の剣,ようせいのけん,廃墟ホルン遺跡迷いの森,[習得]キュア　[武器]近距離攻撃,"50,000GP",35,20,,,,,3.0,-0.5,,,50
152,剣,魔法剣（僧侶系）,4,回復の剣,かいふくのけん,姥捨山魔性の氷雷山大森林の決戦魔性のネア湖鳥居アイテム合成,[習得]ヒールプラス　[武器]近距離攻撃,"80,000GP",40,20,,,,,3.0,-0.5,,,55
153,剣,魔法剣（僧侶系）,5,結界の剣,けっかいのけん,魔性のマチェス遺跡竜の谷伝説の死神の遺跡,[習得]マジックバリア　[武器]近距離攻撃,"120,000GP",45,20,,,,,3.0,-0.5,,,60
154,剣,魔法剣（僧侶系）,6,女神の剣,めがみのけん,伝説の大盗賊団ファミリアの町森の地下,[習得]フルヒール　[武器]近距離攻撃,"400,000GP",60,20,,,,,3.0,-0.5,,,75
155,剣,魔法剣（僧侶系）,7,神秘の剣,しんぴのけん,氷雷山（頂上）竜の狩り場伝説の森の地下,[習得]パーティヒール　[武器]近距離攻撃,"999,999GP",80,20,,,,,3.0,-0.5,,,95
156,剣,上級魔法剣（魔法使い系）,1,魔法剣『魔矢』,まほうけんまや,アイテム合成,[習得]マジックアロー　[1.3倍]マジックアロー　[武器]近距離攻撃,"50,000GP",30,,,,30,,-3.0,-0.7,,,
157,剣,上級魔法剣（魔法使い系）,2,魔法剣『幻夢』,まほうけんげんむ,アイテム合成,[習得]スリープクラウド　[武器]近距離攻撃,"80,000GP",35,,,,35,,-3.0,-0.7,,,
158,剣,上級魔法剣（魔法使い系）,3,魔法剣『紅蓮』,まほうけんぐれん,アイテム合成,[習得]ファイヤーボール　[1.3倍]ファイヤーボール　[武器]近距離攻撃,"100,000GP",40,,,,40,,-3.0,-0.7,,,
159,剣,上級魔法剣（魔法使い系）,4,魔法剣『吹雪』,まほうけんふぶき,アイテム合成,[習得]ブリザード　[1.3倍]ブリザード　[武器]近距離攻撃,"150,000GP",45,,,,45,,-3.0,-0.7,,,
160,剣,上級魔法剣（魔法使い系）,5,魔法剣『軍神』,まほうけんぐんしん,アイテム合成,[習得]アタックアップ　[武器]近距離攻撃,"250,000GP",50,,,,50,,-3.0,-0.7,,,
161,剣,上級魔法剣（魔法使い系）,6,魔法剣『稲妻』,まほうけんいなづま,アイテム合成,[習得]サンダーボルト　[1.3倍]サンダーボルト　[武器]近距離攻撃,"800,000GP",60,,,,60,,-3.0,-0.7,,,
162,剣,上級魔法剣（魔法使い系）,7,魔法剣『破壊』,まほうけんはかい,アイテム合成,[習得]ニュークリア　[1.3倍]ニュークリア　[武器]近距離攻撃,"2,000,000GP",70,,,,70,,-3.0,-0.7,,,
163,剣,上級魔法剣（僧侶系）,1,魔法剣『癒し』,まほうけんいやし,アイテム合成,[習得]ヒール　[1.5倍]ヒール　[武器]近距離攻撃,"50,000GP",45,,20,,,,-3.0,-0.7,,,60
164,剣,上級魔法剣（僧侶系）,2,魔法剣『守護』,まほうけんしゅご,アイテム合成,[習得]シールドバリア　[武器]近距離攻撃,"80,000GP",50,,20,,,,-3.0,-0.7,,,65
165,剣,上級魔法剣（僧侶系）,3,魔法剣『妖精』,まほうけんようせい,アイテム合成,[習得]キュア　[武器]近距離攻撃,"100,000GP",50,,20,,,,-3.0,-0.7,,,70
166,剣,上級魔法剣（僧侶系）,4,魔法剣『回復』,まほうけんかいふく,アイテム合成,[習得]ヒールプラス　[1.5倍]ヒールプラス　[武器]近距離攻撃,"150,000GP",60,,20,,,,-3.0,-0.7,,,75
167,剣,上級魔法剣（僧侶系）,5,魔法剣『結界』,まほうけんけっかい,アイテム合成,[習得]マジックバリア　[武器]近距離攻撃,"250,000GP",65,,20,,,,-3.0,-0.7,,,80
168,剣,上級魔法剣（僧侶系）,6,魔法剣『女神』,まほうけんめがみ,アイテム合成,[習得]フルヒール　[武器]近距離攻撃,"800,000GP",85,,20,,,,-3.0,-0.7,,,95
169,剣,上級魔法剣（僧侶系）,7,魔法剣『神秘』,まほうけんしんぴ,アイテム合成,[習得]パーティヒール　[1.5倍]パーティヒール　[武器]近距離攻撃,"2,000,000GP",110,,20,,,,-3.0,-0.7,,,115
170,剣,守護剣,1,魔法使いの守護剣,まほうつかいのしゅごけん,伝説のシュケルプ湖伝説のホルン遺跡伝説の氷雷山（中腹）,知恵+1　[武器]近距離攻撃,"500,000GP",80,30,,,80,,3.0,-0.6,,,
171,剣,守護剣,2,僧侶の守護剣,そうりょのしゅごけん,伝説のアジト魔性の川沿い伝説の迷いの森,精神+1　[武器]近距離攻撃,"500,000GP",55,30,,,,,3.0,-0.6,,,120
172,剣,守護剣,3,戦士の守護剣,せんしのしゅごけん,伝説の山道伝説のマチェス遺跡魔性の氷雷山（中腹）伝説の迷いの森魔性の雪山の戦い,体力+1　[武器]近距離攻撃,"500,000GP",55,30,80,,,,3.0,-0.6,,,
173,剣,守護剣,4,忍者の守護剣,にんじゃのしゅごけん,伝説の森林魔性の古館伝説の迷いの森,敏捷+1　[武器]近距離攻撃,"500,000GP",55,30,,80,,,3.0,-0.6,,,
174,剣,守護剣,5,賢者の守護剣,けんじゃのしゅごけん,魔性の大盗賊団伝説の盗賊迎撃戦地下坑道黄金宮殿,運+1　[武器]近距離攻撃,"500,000GP",55,30,80,,,80,3.0,-0.6,,,
175,剣,守護剣,6,君主の守護剣,くんしゅのしゅごけん,伝説のエルフの森伝説の川沿い伝説の迷いの森魔性の森の地下,力+1　[武器]近距離攻撃,"500,000GP",55,30,,,,,3.0,-0.6,120,,
176,剣,守護剣,7,剣聖の守護剣,けんせいのしゅごけん,アイテム合成,敏捷+1　[武器]近距離攻撃,"500,000GP",55,110,,,,,3.0,-0.9,,,
177,剣,守護剣,8,侍の守護剣,さむらいのしゅごけん,アイテム合成,力+1　[武器]近距離攻撃,"500,000GP",135,30,,,,,3.0,-0.9,,,
178,剣,守護剣,9,王族の守護剣,おうぞくのしゅごけん,アイテム合成,運+1　[2.00]取得GP　[武器]近距離攻撃,"500,000GP",55,30,,,,,3.0,-0.9,,,
179,剣,守護剣,10,秘法剣士の守護剣,ひほうけんしのしゅごけん,アイテム合成,知恵+1　[2.00]獲得経験値　[0.50]獲得経験値　[武器]近距離攻撃,"500,000GP",30,50,20,20,30,20,3.0,-1.3,30,,40
180,剣,守護剣,11,神魔の守護剣,しんまのしゅごけん,アイテム合成,精神+1　体力+1　運+1　[2.00]取得GP　[武器]近距離攻撃,"5,000,000GP",40,70,40,40,40,40,3.0,-2.0,60,,60
181,刀,ノーマル,1,日本刀,にほんとう,,[+4%]攻撃威力の増減(%)　[+15]必殺率アップ　[武器]近距離攻撃,"2,000GP",30,10,,,,,,-1.8,,,
182,刀,ノーマル,2,名刀コテツ,めいとうこてつ,,[+5%]攻撃威力の増減(%)　[+15]必殺率アップ　[武器]近距離攻撃,"10,000GP",45,15,,,,,,-1.8,,,
183,刀,ノーマル,3,菊一文字,きくいちもんじ,,[+6%]攻撃威力の増減(%)　[+15]必殺率アップ　[武器]近距離攻撃,"50,000GP",60,20,,,,,,-1.8,,,
184,刀,ノーマル,4,国綱の太刀,くにつなのたち,,[+7%]攻撃威力の増減(%)　[+15]必殺率アップ　[武器]近距離攻撃,"250,000GP",95,30,,,,,,-2.6,,,
185,刀,ノーマル,5,,,,,,,,,,,,,,,,
186,刀,ノーマル,6,,,,,,,,,,,,,,,,
187,刀,ノーマル,7,,,,,,,,,,,,,,,,
188,刀,ノーマル,8,,,,,,,,,,,,,,,,
189,刀,レア1,1,木刀,ぼくとう,山道,[+1%]攻撃威力の増減(%)　[1.10]獲得経験値　[武器]近距離攻撃,100GP,10,10,,,,,-30.0,-1.0,,,
190,刀,レア1,2,長刀物干竿,ちょうとうものほしざお,魔性のアジト伝説の呂布戦,[+1%]攻撃威力の増減(%)　[戦術]先制攻撃　[戦術]燕返し　[武器]近距離攻撃,"150,000GP",25,60,,,,,,-0.3,,,
191,刀,レア1,3,斬馬刀,ざんばとう,湿地,[+2%]攻撃威力の増減(%)　[才能]攻撃力　[武器]近距離攻撃,"100,000GP",55,6,,,,,5.0,-1.8,30,,
192,刀,レア1,4,小烏丸,こがらすまる,魔性の姥捨山魔性の古館魔性の氷雷山魏王宮,[+2%]攻撃威力の増減(%)　[才能]回避能力　[武器]近距離攻撃,"200,000GP",77,24,,,,,,-1.0,30,,
193,刀,レア1,5,備前長船,びぜんおさふね,アジト伝説のシュケルプ湖魔性の魏王宮,[+2%]攻撃威力の増減(%)　[武器]近距離攻撃,"400,000GP",100,30,,,,,,-1.8,50,,
194,刀,レア1,6,大典太光世,おおでんたみつよ,シュケルプ湖魔性のラルバ遺跡,[+2%]攻撃威力の増減(%)　[武器]近距離攻撃,"800,000GP",130,40,,,,,,-1.8,60,,
195,刀,レア1,7,三日月宗近,みかづきむねちか,伝説のマチェス遺跡ローズウェル傭兵団,[+2%]攻撃威力の増減(%)　[武器]近距離攻撃,"1,200,000GP",165,40,,,,,,-2.6,80,,
196,刀,レア1,8,数珠丸恒次,じゅずまるつねつぐ,伝説の大平原アイテム合成,[+2%]攻撃威力の増減(%)　[武器]近距離攻撃,"1,500,000GP",180,45,,,,,,-3.4,90,,
197,刀,レア1,9,陸奥守吉行,むつのかみよしゆき,伝説の竜の狩り場アイテム合成,[+2%]攻撃威力の増減(%)　[武器]近距離攻撃,"1,500,000GP",195,45,,,,,,-3.4,100,,
198,刀,レア2,1,雷衝槍,らいしょうそう,伝説の大盗賊団,[+1%]攻撃威力の増減(%)　[弱点]サンダーボルト　[武器]近距離攻撃,"580,000GP",188,40,,,,,,-2.6,,,
199,刀,レア2,2,陽炎の刀,かげろうのかたな,帝都防衛戦,[+1%]攻撃威力の増減(%)　[弱点]ニュークリア　[武器]近距離攻撃,"640,000GP",192,50,,,,,,-2.6,,,
200,刀,レア2,3,武士の魂,ぶしのたましい,魔性の盗賊迎撃戦,[+3%]攻撃威力の増減(%)　[無能]攻撃回数　[武器]近距離攻撃,"1,200,000GP",200,30,,,,,,-2.6,,,
201,刀,レア2,4,魔獣の太刀,まじゅうのたち,竜の谷,[1.6倍]魔物に特効　[武器]近距離攻撃,"700,000GP",115,30,,,,,,-2.6,,,
202,刀,レア2,5,海竜の太刀,かいりゅうのたち,ネア湖,[+4%]攻撃威力の増減(%)　[武器]近距離攻撃,"400,000GP",90,30,,,,,,-2.6,,,
203,刀,レア2,6,氷竜の槍,ひょうりゅうのやり,アイテム合成,[+3%]攻撃威力の増減(%)　[+8]追加ダメージ　[1.3倍]ブリザード　[5%]攻撃力→HP　[武器]近距離攻撃,"1,800,000GP",225,70,100,,,100,,-3.2,,,
204,刀,レア2,7,竜人王の槍,りゅうじんおうのやり,竜の狩り場,力+1　[+5%]ブレス威力の増減(%)　[+150]防御力アップ　[5%]攻撃力→HP　[武器]近距離攻撃,"1,500,000GP",210,70,50,,,,,-2.6,,,
205,刀,レア2,8,方天画戟,ほうてんがげき,ラルバ遺跡呂布戦,[+11%]攻撃威力の増減(%)　[才能]必殺率　[1.20]アイテム獲得倍増　[武器]近距離攻撃,"2,000,000GP",320,120,,,,,,-3.4,,,
206,刀,レア2,9,聖なる槍,せいなるやり,アイテム合成,精神+1　[1.6倍]不死に特効　[才能]魔法防御力　[習得]マジックバリア　[+9]追加ダメージ　[武器]近距離攻撃,"2,800,000GP",220,80,50,,,,,-3.4,60,,120
207,刀,レア2,10,神獣の槍,しんじゅうのやり,アイテム合成,運+1　[+7%]攻撃威力の増減(%)　[武器]近距離攻撃,"2,500,000GP",285,90,,,,,,-3.4,,,
208,刀,レア2,11,ギルティランス,ぎるてぃらんす,アマゾネス領,力+1　敏捷+1　[+11%]攻撃威力の増減(%)　[弱点]魔法に弱い　[最大+10]必殺率最大値上昇　[武器]近距離攻撃,"5,000,000GP",390,210,70,,,70,,-3.4,,,
209,刀,レア3,1,獅子王刀,ししおうとう,魏王宮,敏捷+1　[+11%]攻撃威力の増減(%)　[才能]回避能力　[武器]近距離攻撃,"1,500,000GP",110,170,,90,,,,-2.6,,,
210,刀,レア3,2,鬼丸国綱,おにまるくにつな,魏王宮,力+1　[+11%]攻撃威力の増減(%)　[才能]攻撃力　[武器]近距離攻撃,"1,500,000GP",250,70,,,,,,-2.6,,,
211,刀,レア3,3,国護りの刀,くにまもりのかたな,アイテム合成,[+6%]攻撃威力の増減(%)　[武器]近距離攻撃,"1,800,000GP",200,60,150,,,,,-2.6,,,
212,刀,レア3,4,,,,,,,,,,,,,,,,
213,刀,レア3,5,,,,,,,,,,,,,,,,
214,刀,レア3,6,魔人の刀※男性専用,まじんのかたな※だんせいせんよう,アイテム合成,[+11%]攻撃威力の増減(%)　[1.6倍]人型に特効　[+4%]必殺威力の増減(%)　[習得]アタックアップ　[武器]近距離攻撃,"3,500,000GP",380,90,,,,,,-3.4,80,,
215,刀,レア3,7,,,,,,,,,,,,,,,,
216,刀,レア3,8,七支刀,しちしとう,鳥居,力+2　知恵+1　体力+2　[+17%]攻撃威力の増減(%)　[1.70]獲得経験値　[1.70]取得GP　[武器]近距離攻撃,"7,000,000GP",440,240,,,,,,-4.4,150,,
217,刀,レア4・斧系,1,バトルアクス,ばとるあくす,魔性の湿地,[+10%]攻撃威力の増減(%)　[戦術]待機攻撃　[武器]近距離攻撃,"160,000GP",60,-60,,-30,,,-3.0,-2.6,60,,
218,刀,レア4・斧系,2,グレートアクス,ぐれーとあくす,魔性のシュケルプ湖,[+10%]攻撃威力の増減(%)　[戦術]待機攻撃　[武器]近距離攻撃,"320,000GP",80,-80,,-40,,,-3.0,-2.6,80,,
219,刀,レア4・斧系,3,巨人の戦斧,きょじんのせんぷ,伝説の湿地,[+10%]攻撃威力の増減(%)　[戦術]待機攻撃　[武器]近距離攻撃,"640,000GP",100,-100,,-50,,,-3.0,-2.6,100,,
220,刀,レア4・斧系,4,一撃の魔斧,いちげきのまふ,マチェス遺跡魔性のローズウェル傭兵団魔性の大平原,[+10%]攻撃威力の増減(%)　[戦術]待機攻撃　[武器]近距離攻撃,"960,000GP",198,-198,,-60,,,-3.0,-2.6,120,,
221,刀,レア4・斧系,5,クロスハンマー,くろすはんまー,黒雲山,[才能]防御力　[武器]近距離攻撃,"800,000GP",245,-140,,-140,,,-3.0,-3.4,140,,
222,刀,レア4・斧系,6,チェーンソー,ちぇーんそー,伝説の黒雲山伝説のファミリアの町,[1.6倍]神魔に特効　[武器]近距離攻撃,"900,000GP",220,,,-100,,,-3.0,-6.6,,,
223,刀,レア4・斧系,7,竜砕きの斧,りゅうくだきのおの,アイテム合成,[1.6倍]竜族に特効　[武器]近距離攻撃,"1,000,000GP",180,-50,,-50,,,-3.0,-4.2,80,,
224,刀,レア4・斧系,8,原始の斧,げんしのおの,アイテム合成,[+10%]攻撃威力の増減(%)　[戦術]待機攻撃　[武器]近距離攻撃,"800,000GP",240,-180,,-80,,,-3.0,-2.6,140,,
225,刀,レア4・斧系,9,回復の斧,かいふくのおの,アイテム合成,[+10%]攻撃威力の増減(%)　[戦術]待機攻撃　[5%]回復能力Lv1　[武器]近距離攻撃,"800,000GP",150,-100,,,,,-3.0,-2.6,80,,150
226,刀,レア4・斧系,10,神威の大太刀,しんいのおおたち,魔性のレバノンの森伝説の大平原,[+15%]攻撃威力の増減(%)　[戦術]重装　[武器]近距離攻撃,"980,000GP",340,-120,,-100,,,-3.0,-2.6,80,,
227,刀,レア4・斧系,11,,,,,,,,,,,,,,,,
228,刀,レア4・斧系,12,,,,,,,,,,,,,,,,
229,刀,レア4・斧系,13,ヘラクレスの棍棒,へらくれすのこんぼう,コロシアム,体力+2　[+20%]攻撃威力の増減(%)　[戦術]待機攻撃　[武器]近距離攻撃,"5,000,000GP",400,-80,,,,,-3.0,-4.4,80,,
230,弓,ノーマル,1,ロングボウ,ろんぐぼう,,[+6%]必殺威力の増減(%)　[+30]命中精度アップ　[武器]遠距離攻撃,"1,000GP",20,8,,,,,,-0.6,,,
231,弓,ノーマル,2,ミスリルボウ,みすりるぼう,,[+7%]必殺威力の増減(%)　[+50]命中精度アップ　[武器]遠距離攻撃,"5,000GP",30,12,,,,,,-0.6,,,
232,弓,ノーマル,3,ロイヤルボウ,ろいやるぼう,,[+8%]必殺威力の増減(%)　[+70]命中精度アップ　[武器]遠距離攻撃,"25,000GP",45,16,,,,,,-0.6,,,
233,弓,ノーマル,4,カイザーボウ,かいざーぼう,,[+9%]必殺威力の増減(%)　[+90]命中精度アップ　[武器]遠距離攻撃,"125,000GP",60,24,,,,,,-0.6,,,
234,弓,ノーマル,5,エンシェントボウ,えんしぇんとぼう,,[+10%]必殺威力の増減(%)　[+110]命中精度アップ　[武器]遠距離攻撃,"500,000GP",90,32,,,,,,-0.6,,,
235,弓,ノーマル,6,,,,,,,,,,,,,,,,
236,弓,ノーマル,7,,,,,,,,,,,,,,,,
237,弓,ノーマル,8,,,,,,,,,,,,,,,,
238,弓,レア,1,マジックボウ,まじっくぼう,魔性の廃墟ホルン遺跡,[+3%]必殺威力の増減(%)　[+20]魔法攻撃力アップ　[才能]魔法攻撃力　[武器]遠距離攻撃,"100,000GP",40,30,,,40,,,-1.2,,,
239,弓,レア,2,大樹の弓,たいじゅのゆみ,魔性のエルフの森伝説のマチェス遺跡魔性の迷いの森,[+3%]必殺威力の増減(%)　[3%]全体回復Lv1　[武器]遠距離攻撃,"250,000GP",45,30,,,,,,-0.3,,,80
240,弓,レア,3,クイックボウ,くいっくぼう,伝説の氷雷山（尾根）伝説のレバノンの森伝説の雪山の戦い,[+3%]必殺威力の増減(%)　[戦術]シフトチェンジ　[武器]遠距離攻撃,"1,500,000GP",12,72,,,,,,-0.9,,,40
241,弓,レア,4,スナイパーボウ,すないぱーぼう,魔性の迷いの森,[+3%]必殺威力の増減(%)　[+100]命中精度アップ　[武器]遠距離攻撃,"750,000GP",10,90,,,,,,-0.3,,,40
242,弓,レア,5,クイーンボウ※女性専用,くいーんぼう※じょせいせんよう,魔性の地下坑道伝説のアマゾネス領魔性の黄金宮殿,精神+1　運+1　[+3%]必殺威力の増減(%)　[+7]追加ダメージ　[+10%]魔法威力の増減(%)　[武器]遠距離攻撃,"950,000GP",90,60,,,,,,-0.6,40,,40
243,弓,レア,6,エルブンボウ,えるぶんぼう,シュケルプ湖伝説の呂布戦,[+3%]必殺威力の増減(%)　[+4%]必殺威力の増減(%)　[才能]命中精度　[x2.0]追撃　[武器]遠距離攻撃,"980,000GP",80,110,,,,,,-1.3,40,,80
244,弓,レア,7,,,,,,,,,,,,,,,,
245,弓,レア,8,,,,,,,,,,,,,,,,
246,弓,レア,9,呂布の弓,りょふのゆみ,ラルバ遺跡呂布戦,敏捷+1　[+11%]必殺威力の増減(%)　[1.25]名称付き　[武器]遠距離攻撃,"1,200,000GP",135,80,,,,,,-0.6,120,,
247,弓,レア,10,与一の弓,よいちのゆみ,魏王宮,力+1　[+160]命中精度アップ　[戦術]高速行動　[武器]遠距離攻撃,"1,500,000GP",60,120,,,,,,-0.6,30,,40
248,弓,レア,11,黄金の弓,おうごんのゆみ,黄金宮殿,[+1%]必殺威力の増減(%)　[+2%]必殺威力の増減(%)　[+3%]必殺威力の増減(%)　[+4%]必殺威力の増減(%)　[+5%]必殺威力の増減(%)　[武器]遠距離攻撃,"1,200,000GP",100,60,,,,,,-0.9,30,,40
249,弓,レア,12,ガーンデーヴァ,がーんでーう゛ぁ,アマゾネス領,知恵+1　敏捷+1　[+140]命中精度アップ　[+4]攻撃回数アップ　[1.20]アイテム獲得倍増　[x2.0]追撃　[武器]遠距離攻撃,"3,500,000GP",170,170,,,,,,-0.6,40,,120
250,弓,レア,13,,,,,,,,,,,,,,,,
251,弓,特攻,1,キラーボウ,きらーぼう,魔性の湿地伝説の山道ローズウェル傭兵団魔性のコロシアム,[1.6倍]人型に特効　[+40]命中精度アップ　[武器]遠距離攻撃,"50,000GP",40,20,,,,,,-0.9,,,
252,弓,特攻,2,シルバーボウ,しるばーぼう,伝説のアジト帝都防衛戦魔性のコロシアム,[1.6倍]不死に特効　[+40]命中精度アップ　[武器]遠距離攻撃,"50,000GP",40,20,,,,,,-0.9,,,
253,弓,特攻,3,狩人の弓,かりゅうどのゆみ,魔性の湿地伝説の森林魔性のコロシアム,[1.6倍]魔物に特効　[+40]命中精度アップ　[武器]遠距離攻撃,"50,000GP",40,20,,,,,,-0.9,,,
254,弓,特攻,4,竜殺しの弓,りゅうごろしのゆみ,森林,[1.6倍]竜族に特効　[+40]命中精度アップ　[武器]遠距離攻撃,"50,000GP",40,20,,,,,,-0.9,,,
255,弓,特攻,5,ゴッドハンター,ごっどはんたー,森林伝説のコロシアム魔性の黄金宮殿,[1.6倍]神魔に特効　[+40]命中精度アップ　[武器]遠距離攻撃,"50,000GP",40,20,,,,,,-0.9,,,
256,弓,特攻,6,勇者の弓,ゆうしゃのゆみ,魔獣の森,[1.6倍]魔物に特効　[+80]命中精度アップ　[+2]攻撃回数アップ　[武器]遠距離攻撃,"500,000GP",60,60,,,,,,-0.6,60,,40
257,弓,特攻,7,黒竜の弓,こくりゅうのゆみ,アイテム合成,[1.6倍]人型に特効　[+80]命中精度アップ　[武器]遠距離攻撃,"1,050,000GP",100,30,,,,,,-1.4,100,,40
258,弓,特攻,8,天使の弓,てんしのゆみ,魔性のマレフィムの丘魔性のファミリアの町,[1.6倍]不死に特効　[+80]命中精度アップ　[3%]全体回復Lv1　[武器]遠距離攻撃,"1,200,000GP",55,55,,,,,,-0.9,70,,120
259,弓,特攻,9,摩天楼の弓,まてんろうのゆみ,伝説のレバノンの森,[1.6倍]神魔に特効　[+80]命中精度アップ　[+1]攻撃回数アップ　[+2%]攻撃威力の増減(%)　[武器]遠距離攻撃,"1,200,000GP",77,77,,,,,,-0.9,30,,40
260,弓,特攻,10,トリトンの弓,とりとんのゆみ,アイテム合成,[1.6倍]竜族に特効　[+80]命中精度アップ　[+11]追加ダメージ　[+100]防御力アップ　[武器]遠距離攻撃,"1,500,000GP",99,55,,,,,,-0.6,80,,40
261,弓,特攻,11,アルテミスの弓,あるてみすのゆみ,魔性のアマゾネス領,精神+1　敏捷+1　運+1　[+6%]必殺威力の増減(%)　[+7%]必殺威力の増減(%)　[+3]攻撃回数アップ　[1.20]アイテム獲得倍増　[1.6倍]不死に特効　[1.6倍]魔物に特効　[1.6倍]神魔に特効　[武器]遠距離攻撃,"4,000,000GP",220,140,,,,,,-0.6,80,,180
262,弓,速射,1,ボウガン,ぼうがん,魔性の平原,[+1%]必殺威力の増減(%)　[+60]命中精度アップ　[才能]回避能力　[武器]遠距離攻撃,"50,000GP",20,20,,,,,,0.3,,,
263,弓,速射,2,クロスボウ,くろすぼう,伝説の盗賊迎撃戦魔性の呂布戦,[+2%]必殺威力の増減(%)　[+80]命中精度アップ　[才能]必殺率　[武器]遠距離攻撃,"500,000GP",40,30,,,,,,0.4,,,
264,弓,速射,3,ロングクロスボウ,ろんぐくろすぼう,ノーム領,[+3%]必殺威力の増減(%)　[+100]命中精度アップ　[武器]遠距離攻撃,"800,000GP",80,60,,,,,,0.5,,,40
265,弓,速射,4,チェイサーボウガン,ちぇいさーぼうがん,ノーム領伝説の竜の狩り場,[+4%]必殺威力の増減(%)　[+120]命中精度アップ　[武器]遠距離攻撃,"1,200,000GP",100,80,,,,,,0.6,,,40
266,弓,速射,5,ミラクルボウ,みらくるぼう,魔性のラッキーラビット魔性のシルバーラビット,運+2　[+10%]必殺威力の増減(%)　[1.20]獲得経験値　[1/2]クリティカル・ガード　[武器]遠距離攻撃,"1,000,000GP",99,99,,,,,,0.6,99,,
267,弓,大弓,1,大弓,おおゆみ,湿地伝説の古館,[+5%]必殺威力の増減(%)　[才能]攻撃力　[+8]追加ダメージ　[武器]遠距離攻撃,"300,000GP",100,-40,,,,,-2.0,-2.1,,,
268,弓,大弓,2,アーバレスト,あーばれすと,山道伝説の川沿い伝説の大平原,[+5%]必殺威力の増減(%)　[才能]最大HP　[+9]追加ダメージ　[武器]遠距離攻撃,"500,000GP",150,-80,,,,,-2.0,-2.8,,,
269,弓,大弓,3,ハイランダーボウ,はいらんだーぼう,アイテム合成,[+5%]必殺威力の増減(%)　[才能]攻撃力　[+8]追加ダメージ　[武器]遠距離攻撃,"750,000GP",120,-20,,,,,-2.0,-1.4,40,,
270,弓,大弓,4,連弩,れんど,アマゾネス領伝説の魏王宮伝説の鳥居,[+5%]攻撃威力の増減(%)　[+5%]必殺威力の増減(%)　[+10]追加ダメージ　[武器]遠距離攻撃,"1,000,000GP",200,-100,,,,,-2.0,-2.8,60,,
271,弓,大弓,5,黒塗りの弓,くろぬりのゆみ,アイテム合成,[8%]吸収能力Lv2　[-20%]攻撃威力の増減(%)　[武器]遠距離攻撃,"680,000GP",30,-60,,,,,-5.0,-1.2,,,
272,弓,大弓,6,剛弓サジタリウス,ごうきゅうさじたりうす,伝説のレバノンの森,力+1　[+15%]必殺威力の増減(%)　[+11%]攻撃威力の増減(%)　[+17]追加ダメージ　[武器]遠距離攻撃,"1,500,000GP",300,-200,,,,,-2.0,-2.8,80,,
273,弓,大弓,7,ヘラクレスの弓,へらくれすのゆみ,コロシアム,力+1　体力+1　[+12%]必殺威力の増減(%)　[才能]最大HP　[武器]遠距離攻撃,"3,500,000GP",250,-40,,,,,,-0.9,50,,
274,弓,銃,1,,,,,,,,,,,,,,,,
275,弓,銃,2,短銃,たんじゅう,伝説の地下坑道伝説の魏王宮,[+16%]必殺威力の増減(%)　[+20]追加ダメージ　[戦術]重装　[無効]反撃無効　[戦術]先制攻撃　[2.0倍]精密射撃　[1.6倍]人型に特効　[武器]遠距離攻撃,"1,750,000GP",320,-100,,-180,,,10.0,-8.0,,,
