ID,スキル名,前,後ろ,種別
422,[-10%]魔法ダメージ軽減(%),[-10%],魔法ダメージ軽減(%),魔法ダメージ軽減
423,[-9%]魔法ダメージ軽減(%),[-9%],魔法ダメージ軽減(%),魔法ダメージ軽減
424,[-8%]魔法ダメージ軽減(%),[-8%],魔法ダメージ軽減(%),魔法ダメージ軽減
425,[-7%]魔法ダメージ軽減(%),[-7%],魔法ダメージ軽減(%),魔法ダメージ軽減
426,[-6%]魔法ダメージ軽減(%),[-6%],魔法ダメージ軽減(%),魔法ダメージ軽減
427,[-5%]魔法ダメージ軽減(%),[-5%],魔法ダメージ軽減(%),魔法ダメージ軽減
428,[-4%]魔法ダメージ軽減(%),,,魔法ダメージ軽減
429,[-3%]魔法ダメージ軽減(%),[-3%],魔法ダメージ軽減(%),魔法ダメージ軽減
430,[1/5]魔法に強い,,,魔法に強い
431,[1/3]魔法に強い,,,魔法に強い
432,[1/2]魔法に強い,,,魔法に強い
433,[3/5]魔法に強い,,,魔法に強い
434,[2/3]魔法に強い,[2/3],魔法に強い,魔法に強い
435,[3/4]魔法に強い,[3/4],魔法に強い,魔法に強い
436,[4/5]魔法に強い,[4/5],魔法に強い,魔法に強い
437,[弱点]魔法に弱い,[弱点],魔法に弱い,魔法に強い
438,[耐性]マジックアロー,[耐性],マジックアロー,魔法耐性
439,[抵抗]マジックアロー,[抵抗],マジックアロー,魔法耐性
440,[弱点]マジックアロー,[弱点],マジックアロー,魔法耐性
441,[耐性]ファイヤーボール,[耐性],ファイヤーボール,魔法耐性
442,[抵抗]ファイヤーボール,[抵抗],ファイヤーボール,魔法耐性
443,[弱点]ファイヤーボール,[弱点],ファイヤーボール,魔法耐性
444,[耐性]ブリザード,[耐性],ブリザード,魔法耐性
445,[抵抗]ブリザード,[抵抗],ブリザード,魔法耐性
446,[弱点]ブリザード,[弱点],ブリザード,魔法耐性
447,[耐性]サンダーボルト,[耐性],サンダーボルト,魔法耐性
448,[抵抗]サンダーボルト,[抵抗],サンダーボルト,魔法耐性
449,[弱点]サンダーボルト,[弱点],サンダーボルト,魔法耐性
450,[耐性]ニュークリア,[耐性],ニュークリア,魔法耐性
451,[抵抗]ニュークリア,[抵抗],ニュークリア,魔法耐性
452,[弱点]ニュークリア,[弱点],ニュークリア,魔法耐性
453,[-99%]ブレスダメージ軽減(%),,,ブレスダメージ軽減
454,[-12%]ブレスダメージ軽減(%),[-12%],ブレスダメージ軽減(%),ブレスダメージ軽減
455,[-11%]ブレスダメージ軽減(%),,,ブレスダメージ軽減
456,[-10%]ブレスダメージ軽減(%),[-10%],ブレスダメージ軽減(%),ブレスダメージ軽減
457,[-9%]ブレスダメージ軽減(%),[-9%],ブレスダメージ軽減(%),ブレスダメージ軽減
458,[-8%]ブレスダメージ軽減(%),[-8%],ブレスダメージ軽減(%),ブレスダメージ軽減
459,[-7%]ブレスダメージ軽減(%),[-7%],ブレスダメージ軽減(%),ブレスダメージ軽減
460,[-6%]ブレスダメージ軽減(%),[-6%],ブレスダメージ軽減(%),ブレスダメージ軽減
461,[-5%]ブレスダメージ軽減(%),[-5%],ブレスダメージ軽減(%),ブレスダメージ軽減
462,[-4%]ブレスダメージ軽減(%),[-4%],ブレスダメージ軽減(%),ブレスダメージ軽減
463,[-3%]ブレスダメージ軽減(%),[-3%],ブレスダメージ軽減(%),ブレスダメージ軽減
464,[1/3]ブレスに強い,,,ブレスに強い
465,[1/2]ブレスに強い,[1/2],ブレスに強い,ブレスに強い
466,[3/5]ブレスに強い,,,ブレスに強い
467,[2/3]ブレスに強い,[2/3],ブレスに強い,ブレスに強い
468,[3/4]ブレスに強い,,,ブレスに強い
469,[4/5]ブレスに強い,[4/5],ブレスに強い,ブレスに強い
470,[弱点]ブレスに弱い,[弱点],ブレスに弱い,ブレスに強い
471,[戦術]物理結界Lv5,,,結界
472,[戦術]物理結界Lv4,,,結界
473,[戦術]物理結界Lv3,,,結界
474,[戦術]物理結界Lv2,[戦術],物理結界Lv2,結界
475,[戦術]物理結界Lv1,[戦術],物理結界Lv1,結界
476,[戦術]魔法結界Lv4,,,結界
477,[戦術]魔法結界Lv3,,,結界
478,[戦術]魔法結界Lv2,[戦術],魔法結界Lv2,結界
479,[戦術]魔法結界Lv1,[戦術],魔法結界Lv1,結界
480,[戦術]ブレス結界Lv2,[戦術],ブレス結界Lv2,結界
481,[戦術]ブレス結界Lv1,,,結界
482,[戦術]マテリアルフィールド,,,結界
483,[97%]回避スキルLv1,,,回避スキル
484,[成長2.0倍]神,,,成長倍率
485,[成長1.8倍]化身,,,成長倍率
486,[成長1.7倍]半神,,,成長倍率
487,[成長1.6倍]王者,,,成長倍率
488,[成長1.5倍]先天資質,,,成長倍率
489,[成長1.4倍]魔造生物,,,成長倍率
490,[成長1.3倍]超人,,,成長倍率
491,[成長1.2倍]才能と努力,[成長1.2倍],才能と努力,成長倍率
492,[成長1.1倍]優良種,,,成長倍率
493,[Lv倍]細剣装備,,,細剣倍率
494,[1.4倍]細剣装備,,,細剣倍率
495,[1.3倍]細剣装備,,,細剣倍率
496,[1.2倍]細剣装備,,,細剣倍率
497,[0.8倍]細剣装備,,,細剣倍率
498,[0.5倍]細剣装備,,,細剣倍率
499,[Lv倍]剣装備,,,剣倍率
500,[1.4倍]剣装備,,,剣倍率
501,[1.3倍]剣装備,,,剣倍率
502,[1.2倍]剣装備,,,剣倍率
503,[0.8倍]剣装備,,,剣倍率
504,[0.5倍]剣装備,,,剣倍率
505,[Lv倍]刀装備,,,刀倍率
506,[1.4倍]刀装備,,,刀倍率
507,[1.3倍]刀装備,,,刀倍率
508,[1.2倍]刀装備,,,刀倍率
509,[0.8倍]刀装備,,,刀倍率
510,[0.5倍]刀装備,,,刀倍率
511,[Lv倍]弓装備,,,弓倍率
512,[1.4倍]弓装備,,,弓倍率
513,[1.3倍]弓装備,,,弓倍率
514,[1.2倍]弓装備,,,弓倍率
515,[0.8倍]弓装備,,,弓倍率
516,[0.5倍]弓装備,,,弓倍率
517,[Lv倍]鎧装備,,,鎧倍率
518,[1.4倍]鎧装備,,,鎧倍率
519,[1.3倍]鎧装備,,,鎧倍率
520,[1.2倍]鎧装備,,,鎧倍率
521,[0.8倍]鎧装備,,,鎧倍率
522,[0.5倍]鎧装備,,,鎧倍率
523,[Lv倍]重鎧装備,,,重鎧倍率
524,[1.4倍]重鎧装備,,,重鎧倍率
525,[1.3倍]重鎧装備,,,重鎧倍率
526,[1.2倍]重鎧装備,,,重鎧倍率
527,[0.8倍]重鎧装備,,,重鎧倍率
528,[0.5倍]重鎧装備,,,重鎧倍率
529,[Lv倍]盾装備,,,盾倍率
530,[1.4倍]盾装備,,,盾倍率
531,[1.3倍]盾装備,,,盾倍率
532,[1.2倍]盾装備,,,盾倍率
533,[0.8倍]盾装備,,,盾倍率
534,[0.5倍]盾装備,,,盾倍率
535,[Lv倍]小手装備,,,小手倍率
536,[1.4倍]小手装備,,,小手倍率
537,[1.3倍]小手装備,,,小手倍率
538,[1.2倍]小手装備,,,小手倍率
539,[0.8倍]小手装備,,,小手倍率
540,[0.5倍]小手装備,,,小手倍率
541,[Lv倍]ワンド装備,,,ワンド倍率
542,[1.4倍]ワンド装備,,,ワンド倍率
543,[1.3倍]ワンド装備,,,ワンド倍率
544,[1.2倍]ワンド装備,,,ワンド倍率
545,[0.8倍]ワンド装備,,,ワンド倍率
546,[0.5倍]ワンド装備,,,ワンド倍率
547,[Lv倍]ロッド装備,,,ロッド倍率
548,[1.4倍]ロッド装備,,,ロッド倍率
549,[1.3倍]ロッド装備,,,ロッド倍率
550,[1.2倍]ロッド装備,,,ロッド倍率
551,[0.8倍]ロッド装備,,,ロッド倍率
552,[0.5倍]ロッド装備,,,ロッド倍率
553,[Lv倍]魔道書装備,,,魔道書倍率
554,[1.4倍]魔道書装備,,,魔道書倍率
555,[1.3倍]魔道書装備,,,魔道書倍率
556,[1.2倍]魔道書装備,,,魔道書倍率
557,[0.8倍]魔道書装備,,,魔道書倍率
558,[0.5倍]魔道書装備,,,魔道書倍率
559,[Lv倍]法衣装備,,,法衣倍率
560,[1.4倍]法衣装備,,,法衣倍率
561,[1.3倍]法衣装備,,,法衣倍率
562,[1.2倍]法衣装備,,,法衣倍率
563,[0.8倍]法衣装備,,,法衣倍率
564,[0.5倍]法衣装備,,,法衣倍率
565,[Lv倍]宝石装備,,,宝石倍率
566,[2.0倍]宝石装備,,,宝石倍率
567,[1.8倍]宝石装備,,,宝石倍率
568,[1.4倍]宝石装備,,,宝石倍率
569,[1.3倍]宝石装備,,,宝石倍率
570,[1.2倍]宝石装備,,,宝石倍率
571,[0.8倍]宝石装備,,,宝石倍率
572,[0.5倍]宝石装備,,,宝石倍率
573,[Lv倍]その他装備,,,その他倍率
574,[2.0倍]その他装備,,,その他倍率
575,[1.8倍]その他装備,,,その他倍率
576,[1.4倍]その他装備,,,その他倍率
577,[1.3倍]その他装備,,,その他倍率
578,[1.2倍]その他装備,,,その他倍率
579,[0.8倍]その他装備,,,その他倍率
580,[0.5倍]その他装備,,,その他倍率
581,[2.0倍]格闘2.0倍,,,格闘倍率
582,[1.8倍]格闘1.8倍,,,格闘倍率
583,[1.7倍]格闘1.7倍,,,格闘倍率
584,[1.6倍]格闘1.6倍,,,格闘倍率
585,[1.5倍]格闘1.5倍,[1.5倍],格闘1.5倍,格闘倍率
586,[1.4倍]格闘1.4倍,[1.4倍],格闘1.4倍,格闘倍率
587,[1.3倍]格闘1.3倍,[1.3倍],格闘1.3倍,格闘倍率
588,[1.2倍]格闘1.2倍,[1.2倍],格闘1.2倍,格闘倍率
589,[1.1倍]格闘1.1倍,[1.1倍],格闘1.1倍,格闘倍率
590,[才能]アイテム装備可能数,,,アイテム装備可能数
591,[2.0倍]アイテム装備可能数,[2.0倍],アイテム装備可能数,アイテム装備可能数
592,[+4]アイテム装備可能数,[+4],アイテム装備可能数,アイテム装備可能数
593,[+3]アイテム装備可能数,[+3],アイテム装備可能数,アイテム装備可能数
594,[+2]アイテム装備可能数,,,アイテム装備可能数
595,[+1]アイテム装備可能数,,,アイテム装備可能数
596,[半減]アイテム装備可能数,[半減],アイテム装備可能数,アイテム装備可能数
597,[才能]最大HP,[才能],最大HP,才能
598,[才能]攻撃力,[才能],攻撃力,才能
599,[才能]命中精度,[才能],命中精度,才能
600,[才能]攻撃回数,[才能],攻撃回数,才能
601,[才能]必殺率,[才能],必殺率,才能
602,[才能]防御力,[才能],防御力,才能
603,[才能]回避能力,[才能],回避能力,才能
604,[才能]魔法攻撃力,[才能],魔法攻撃力,才能
605,[才能]魔法回復量,[才能],魔法回復量,才能
606,[才能]魔法防御力,[才能],魔法防御力,才能
607,[才能]罠解除能力,[才能],罠解除能力,才能
609,[無能]最大HP,[無能],最大HP,無能
610,[無能]攻撃力,[無能],攻撃力,無能
611,[無能]命中精度,[無能],命中精度,無能
612,[無能]攻撃回数,[無能],攻撃回数,無能
613,[無能]必殺率,,,無能
614,[無能]防御力,[無能],防御力,無能
615,[無能]回避能力,[無能],回避能力,無能
616,[無能]魔法攻撃力,[無能],魔法攻撃力,無能
617,[無能]魔法回復量,,,無能
618,[無能]魔法防御力,,,無能
619,[無能]罠解除能力,,,無能
620,[2.0倍]アイテム最大HP,,,アイテム2.0倍
621,[2.0倍]アイテム攻撃力,,,アイテム2.0倍
622,[2.0倍]アイテム命中精度,,,アイテム2.0倍
623,[2.0倍]アイテム攻撃回数,,,アイテム2.0倍
624,[2.0倍]アイテム必殺率,,,アイテム2.0倍
625,[2.0倍]アイテム防御力,,,アイテム2.0倍
626,[2.0倍]アイテム回避能力,,,アイテム2.0倍
627,[2.0倍]アイテム魔法攻撃力,,,アイテム2.0倍
628,[2.0倍]アイテム魔法回復量,,,アイテム2.0倍
629,[2.0倍]アイテム魔法防御力,,,アイテム2.0倍
630,[2.0倍]アイテム罠解除能力,,,アイテム2.0倍
631,[1/2]アイテム最大HP,,,アイテム1/2
632,[1/2]アイテム攻撃力,,,アイテム1/2
633,[1/2]アイテム命中精度,,,アイテム1/2
634,[1/2]アイテム攻撃回数,,,アイテム1/2
635,[1/2]アイテム必殺率,,,アイテム1/2
636,[1/2]アイテム防御力,,,アイテム1/2
637,[1/2]アイテム回避能力,,,アイテム1/2
638,[1/2]アイテム魔法攻撃力,,,アイテム1/2
639,[1/2]アイテム魔法回復量,,,アイテム1/2
640,[1/2]アイテム魔法防御力,,,アイテム1/2
641,[1/2]アイテム罠解除能力,,,アイテム1/2
642,[半減]最大HP,,,半減
643,[半減]攻撃力,[半減],攻撃力,半減
644,[半減]命中精度,[半減],命中精度,半減
645,[半減]攻撃回数,,,半減
646,[半減]必殺率,,,半減
647,[半減]防御力,[半減],防御力,半減
648,[半減]回避能力,,,半減
649,[半減]魔法攻撃力,[半減],魔法攻撃力,半減
650,[半減]魔法回復量,[半減],魔法回復量,半減
651,[半減]魔法防御力,[半減],魔法防御力,半減
652,[半減]罠解除能力,,,半減
653,[1/10]最大HP,,,能力1/10
654,[1/10]攻撃力,[1/10],攻撃力,能力1/10
655,[1/10]命中精度,[1/10],命中精度,能力1/10
656,[1/10]攻撃回数,,,能力1/10
657,[1/10]必殺率,,,能力1/10
658,[1/10]防御力,[1/10],防御力,能力1/10
659,[1/10]回避能力,,,能力1/10
660,[1/10]魔法攻撃力,[1/10],魔法攻撃力,能力1/10
661,[1/10]魔法回復量,[1/10],魔法回復量,能力1/10
662,[1/10]魔法防御力,[1/10],魔法防御力,能力1/10
663,[1/10]罠解除能力,,,能力1/10
664,[皆無]最大HP,,,能力皆無
665,[皆無]攻撃力,[皆無],攻撃力,能力皆無
666,[皆無]命中精度,[皆無],命中精度,能力皆無
667,[皆無]攻撃回数,,,能力皆無
668,[皆無]必殺率,,,能力皆無
669,[皆無]防御力,[皆無],防御力,能力皆無
670,[皆無]回避能力,,,能力皆無
671,[皆無]魔法攻撃力,[皆無],魔法攻撃力,能力皆無
672,[皆無]魔法回復量,[皆無],魔法回復量,能力皆無
673,[皆無]魔法防御力,[皆無],魔法防御力,能力皆無
674,[皆無]罠解除能力,,,能力皆無
675,[2.0倍]攻撃回数アップ,,,攻撃回数アップ
676,[+8]攻撃回数アップ,,,攻撃回数アップ
677,[+7]攻撃回数アップ,,,攻撃回数アップ
678,[+6]攻撃回数アップ,[+6],攻撃回数アップ,攻撃回数アップ
679,[+5]攻撃回数アップ,[+5],攻撃回数アップ,攻撃回数アップ
680,[+4]攻撃回数アップ,[+4],攻撃回数アップ,攻撃回数アップ
681,[+3]攻撃回数アップ,[+3],攻撃回数アップ,攻撃回数アップ
682,[+2]攻撃回数アップ,[+2],攻撃回数アップ,攻撃回数アップ
683,[+1]攻撃回数アップ,[+1],攻撃回数アップ,攻撃回数アップ
684,[-2]攻撃回数アップ,,,攻撃回数アップ
685,[-5]攻撃回数アップ,,,攻撃回数アップ
686,[+160]攻撃力アップ,[+160],攻撃力アップ,攻撃力アップ
687,[+150]攻撃力アップ,[+150],攻撃力アップ,攻撃力アップ
688,[+120]攻撃力アップ,[+120],攻撃力アップ,攻撃力アップ
689,[+100]攻撃力アップ,[+100],攻撃力アップ,攻撃力アップ
690,[+90]攻撃力アップ,[+90],攻撃力アップ,攻撃力アップ
691,[+80]攻撃力アップ,[+80],攻撃力アップ,攻撃力アップ
692,[+70]攻撃力アップ,[+70],攻撃力アップ,攻撃力アップ
693,[+50]攻撃力アップ,[+50],攻撃力アップ,攻撃力アップ
694,[+40]攻撃力アップ,[+40],攻撃力アップ,攻撃力アップ
695,[+30]攻撃力アップ,[+30],攻撃力アップ,攻撃力アップ
696,[+20]攻撃力アップ,[+20],攻撃力アップ,攻撃力アップ
697,[+10]攻撃力アップ,[+10],攻撃力アップ,攻撃力アップ
10001,運+1,,,
10002,運+2,,,
10003,運+3,,,
10004,精神+1,,,
10005,精神+2,,,
10006,精神+3,,,
10007,精神+5,,,
10008,体力+1,,,
10009,体力+2,,,
10010,体力+3,,,
10011,体力+5,,,
10012,知恵+1,,,
10013,知恵+2,,,
10014,知恵+3,,,
10015,知恵+5,,,
10016,敏捷+1,,,
10017,敏捷+2,,,
10018,敏捷+3,,,
10019,敏捷+8,,,
10020,力+1,,,
10021,力+2,,,
10022,力+3,,,
10023,力+5,,,
10024,[-15%]HPダメージLv3,[-15%],HPダメージLv3,
10025,[個性+]すり足,[個性+],すり足,
10027,[+10%]アイテム獲得+,[+10%],アイテム獲得+,
10028,[+5%]アイテム獲得+,[+5%],アイテム獲得+,
10029,[1.20]アイテム獲得倍増,[1.20],アイテム獲得倍増,
10035,[10%]ガード戦術,[10%],ガード戦術,
10039,[1.1倍]サンダーボルト,[1.1倍],サンダーボルト,
10040,[1.2倍]サンダーボルト,[1.2倍],サンダーボルト,
10041,[1.3倍]サンダーボルト,[1.3倍],サンダーボルト,
10042,[1.4倍]サンダーボルト,[1.4倍],サンダーボルト,
10043,[1.6倍]サンダーボルト,[1.6倍],サンダーボルト,
10068,[3回]ブリザード,[3回],ブリザード,
10090,[侍Lv15]一撃必殺,[侍Lv15],一撃必殺,
10093,[個性]交渉は苦手,[個性],交渉は苦手,
10094,[個性+]交渉上手,[個性+],交渉上手,
10101,[個性+]力持ち,[個性+],力持ち,
10102,[機械Lv50]加速,[機械Lv50],加速,
10103,[個性+]博愛主義,[個性+],博愛主義,
10104,[個性+]博識,[個性+],博識,
10106,[0.33]取得GP,[0.33],取得GP,
10107,[0.50]取得GP,[0.50],取得GP,
10108,[0.66]取得GP,[0.66],取得GP,
10109,[1.20]取得GP,[1.20],取得GP,
10110,[1.60]取得GP,[1.60],取得GP,
10111,[1.70]取得GP,[1.70],取得GP,
10112,[1.80]取得GP,[1.80],取得GP,
10113,[2.00]取得GP,[2.00],取得GP,
10114,[1.05]名称付き,[1.05],名称付き,
10115,[1.25]名称付き,[1.25],名称付き,
10116,[1.45]名称付き,[1.45],名称付き,
10122,[+30]命中精度アップ,[+30],命中精度アップ,
10123,[+40]命中精度アップ,[+40],命中精度アップ,
10124,[+50]命中精度アップ,[+50],命中精度アップ,
10125,[+60]命中精度アップ,[+60],命中精度アップ,
10126,[+70]命中精度アップ,[+70],命中精度アップ,
10127,[+80]命中精度アップ,[+80],命中精度アップ,
10128,[+90]命中精度アップ,[+90],命中精度アップ,
10129,[+100]命中精度アップ,[+100],命中精度アップ,
10130,[+110]命中精度アップ,[+110],命中精度アップ,
10131,[+120]命中精度アップ,[+120],命中精度アップ,
10132,[+130]命中精度アップ,[+130],命中精度アップ,
10133,[+140]命中精度アップ,[+140],命中精度アップ,
10134,[+150]命中精度アップ,[+150],命中精度アップ,
10135,[+160]命中精度アップ,[+160],命中精度アップ,
10136,[+170]命中精度アップ,[+170],命中精度アップ,
10137,[+190]命中精度アップ,[+190],命中精度アップ,
10141,[+10]回避能力アップ,[+10],回避能力アップ,
10142,[+20]回避能力アップ,[+20],回避能力アップ,
10143,[+30]回避能力アップ,[+30],回避能力アップ,
10144,[+40]回避能力アップ,[+40],回避能力アップ,
10145,[+50]回避能力アップ,[+50],回避能力アップ,
10146,[+60]回避能力アップ,[+60],回避能力アップ,
10147,[+80]回避能力アップ,[+80],回避能力アップ,
10148,[+90]回避能力アップ,[+90],回避能力アップ,
10149,[+100]回避能力アップ,[+100],回避能力アップ,
10150,[+110]回避能力アップ,[+110],回避能力アップ,
10151,[+120]回避能力アップ,[+120],回避能力アップ,
10152,[+130]回避能力アップ,[+130],回避能力アップ,
10153,[人間Lv50]学習能力(経験値1.6倍),[人間Lv50],学習能力(経験値1.6倍),
10154,[個性+]容姿端麗,[個性+],容姿端麗,
10154,[戦術]冷撃増幅Lv3,,,
10155,[戦術]冷撃増幅Lv2,[戦術],冷撃増幅Lv2,
10156,[戦術]冷撃増幅Lv1,,,
10184,[個性+]忍び足,[個性+],忍び足,
10193,[5%]攻撃力→HP,[5%],攻撃力→HP,
10234,[個性+]機械の知識がある,[個性+],機械の知識がある,
10235,[個性+]正直者,[個性+],正直者,
10236,[個性+]武具に無関心,[個性+],武具に無関心,
10238,[黒精Lv50]殺意,[黒精Lv50],殺意,
10251,[0.50]獲得経験値,[0.50],獲得経験値,
10252,[0.66]獲得経験値,[0.66],獲得経験値,
10253,[0.75]獲得経験値,[0.75],獲得経験値,
10254,[1.10]獲得経験値,[1.10],獲得経験値,
10255,[1.20]獲得経験値,[1.20],獲得経験値,
10256,[1.40]獲得経験値,[1.40],獲得経験値,
10257,[1.50]獲得経験値,[1.50],獲得経験値,
10258,[1.60]獲得経験値,[1.60],獲得経験値,
10259,[1.70]獲得経験値,[1.70],獲得経験値,
10260,[1.80]獲得経験値,[1.80],獲得経験値,
10261,[2.00]獲得経験値,[2.00],獲得経験値,
10272,[個性+]自然が好き,[個性+],自然が好き,
10273,[拒否]行商人お断り,[拒否],行商人お断り,
10277,[個性+]賭け事は嫌い,[個性+],賭け事は嫌い,
10292,[Lv倍]重鎧装備,[Lv倍],重鎧装備,
10297,[1%]防御力→HP,[1%],防御力→HP,
10298,[2%]防御力→HP,[2%],防御力→HP,
10299,[3%]防御力→HP,[3%],防御力→HP,
10300,[4%]防御力→HP,[4%],防御力→HP,
10301,[5%]防御力→HP,[5%],防御力→HP,
10302,[6%]防御力→HP,[6%],防御力→HP,
10303,[7%]防御力→HP,[7%],防御力→HP,
10304,[8%]防御力→HP,[8%],防御力→HP,
10305,[10%]防御力→HP,[10%],防御力→HP,
10306,[+20]防御力アップ,[+20],防御力アップ,
10307,[+30]防御力アップ,[+30],防御力アップ,
10308,[+40]防御力アップ,[+40],防御力アップ,
10309,[+50]防御力アップ,[+50],防御力アップ,
10310,[+60]防御力アップ,[+60],防御力アップ,
10311,[+70]防御力アップ,[+70],防御力アップ,
10312,[+80]防御力アップ,[+80],防御力アップ,
10313,[+90]防御力アップ,[+90],防御力アップ,
10314,[+100]防御力アップ,[+100],防御力アップ,
10315,[+110]防御力アップ,[+110],防御力アップ,
10316,[+120]防御力アップ,[+120],防御力アップ,
10317,[+130]防御力アップ,[+130],防御力アップ,
10318,[+140]防御力アップ,[+140],防御力アップ,
10319,[+150]防御力アップ,[+150],防御力アップ,
10320,[+160]防御力アップ,[+160],防御力アップ,
10321,[+170]防御力アップ,[+170],防御力アップ,
10322,[+180]防御力アップ,[+180],防御力アップ,
10323,[+190]防御力アップ,[+190],防御力アップ,
10324,[信者Lv50]集中詠唱(%),[信者Lv50],集中詠唱(%),
10325,[天妖Lv50]飛翔,[天妖Lv50],飛翔,
10326,[個性+]食が細い,[個性+],食が細い,
10341,[5%]魔法回復量→HP,[5%],魔法回復量→HP,
10342,[6%]魔法回復量→HP,[6%],魔法回復量→HP,
10343,[7%]魔法回復量→HP,[7%],魔法回復量→HP,
10344,[8%]魔法回復量→HP,[8%],魔法回復量→HP,
10345,[9%]魔法回復量→HP,[9%],魔法回復量→HP,
10346,[10%]魔法回復量→HP,[10%],魔法回復量→HP,
10347,[14%]魔法回復量→HP,[14%],魔法回復量→HP,
10348,[5%]魔法回復量→命中精度,[5%],魔法回復量→命中精度,
10349,[10%]魔法回復量→命中精度,[10%],魔法回復量→命中精度,
10350,[15%]魔法回復量→命中精度,[15%],魔法回復量→命中精度,
10351,[5%]魔法回復量→攻撃力,[5%],魔法回復量→攻撃力,
10352,[30%]魔法回復量→攻撃力,[30%],魔法回復量→攻撃力,
10353,[5%]魔法回復量→魔法攻撃力,[5%],魔法回復量→魔法攻撃力,
10354,[10%]魔法回復量→魔法攻撃力,[10%],魔法回復量→魔法攻撃力,
10355,[5%]魔法回復量→魔法防御力,[5%],魔法回復量→魔法防御力,
10356,[+70]魔法回復量アップ,[+70],魔法回復量アップ,
10357,[+120]魔法回復量アップ,[+120],魔法回復量アップ,
10358,[+140]魔法回復量アップ,[+140],魔法回復量アップ,
10359,[+150]魔法回復量アップ,[+150],魔法回復量アップ,
10382,[5%]魔法攻撃力→HP,[5%],魔法攻撃力→HP,
10383,[10%]魔法攻撃力→HP,[10%],魔法攻撃力→HP,
10384,[15%]魔法攻撃力→HP,[15%],魔法攻撃力→HP,
10385,[5%]魔法攻撃力→命中精度,[5%],魔法攻撃力→命中精度,
10386,[10%]魔法攻撃力→攻撃力,[10%],魔法攻撃力→攻撃力,
10387,[20%]魔法攻撃力→命中精度,[20%],魔法攻撃力→命中精度,
10388,[5%]魔法攻撃力→攻撃力,[5%],魔法攻撃力→攻撃力,
10389,[+20]魔法攻撃力アップ,[+20],魔法攻撃力アップ,
10390,[+30]魔法攻撃力アップ,[+30],魔法攻撃力アップ,
10391,[+40]魔法攻撃力アップ,[+40],魔法攻撃力アップ,
10392,[+50]魔法攻撃力アップ,[+50],魔法攻撃力アップ,
10393,[+60]魔法攻撃力アップ,[+60],魔法攻撃力アップ,
10394,[+70]魔法攻撃力アップ,[+70],魔法攻撃力アップ,
10395,[+80]魔法攻撃力アップ,[+80],魔法攻撃力アップ,
10396,[+100]魔法攻撃力アップ,[+100],魔法攻撃力アップ,
10397,[+120]魔法攻撃力アップ,[+120],魔法攻撃力アップ,
10398,[+130]魔法攻撃力アップ,[+130],魔法攻撃力アップ,
10399,[+150]魔法攻撃力アップ,[+150],魔法攻撃力アップ,
10401,[+100]魔法防御力アップ,[+100],魔法防御力アップ,
10402,[+110]魔法防御力アップ,[+110],魔法防御力アップ,
10403,[+140]魔法防御力アップ,[+140],魔法防御力アップ,
10404,[+150]魔法防御力アップ,[+150],魔法防御力アップ,
10405,[+200]魔法防御力アップ,[+200],魔法防御力アップ,
10409,[個性+]魔術に詳しい,[個性+],魔術に詳しい,
10527,[x40]攻撃回数→回避能力,[x40],攻撃回数→回避能力,
10528,[x40]攻撃回数→防御力,[x40],攻撃回数→防御力,
10529,[x40]攻撃回数→魔法防御力,[x40],攻撃回数→魔法防御力,
10530,[x60]攻撃回数→魔法回復量,[x60],攻撃回数→魔法回復量,
